Country Name,Country Code,Indicator Name,Indicator Code,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Ethiopia,ETH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.08100009,3.082000017,3.117000103,3.099999905,4.203999996,5.343999863,6.431000233,7.548999786,8.710000038,8.194999695,7.631999969,7.048999786,6.485000134,5.985000134,5.380000114,5.34100008,5.30700016,5.269000053,5.231999874,5.203999996,5.179999828,5.144000053,4.980000019,4.978000164,4.972000122,5.092999935
European Union,EUU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.925431367,9.59594897,10.85290727,11.41133665,10.81825458,10.719509,10.38801438,9.907679424,9.655153026,9.28052594,8.60984204,8.944424486,9.012695675,9.178139534,8.906509023,8.157567318,7.123975732,6.953104705,8.867001227,9.507187123,9.593360928,10.41141169,10.8100722,10.20026383,9.376827307,8.5297875
Fragile and conflict affected situations,FCS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.107887017,6.914367906,6.99001847,7.051996538,6.859740348,7.056039836,7.119774181,7.081420531,7.119265834,7.311160526,7.555880247,7.519459235,7.471753706,7.597342033,7.579133951,7.611506757,7.618782105,7.719971746,7.427551235,7.534724127,7.591530513,7.528223893,7.590061242,7.684363538,7.74501912,7.728403736
Finland,FIN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.5,11.59000015,16.20000076,16.43000031,17,15.56999969,14.97000027,13.21000004,11.68999958,11.13000011,10.28999996,10.42000008,10.47000027,10.35999966,8.380000114,7.71999979,6.849999905,6.369999886,8.25,8.390000343,7.78000021,7.690000057,8.18999958,8.659999847,9.380000114,8.819999695
Fiji,FJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.929999828,5.349999905,5.880000114,5.699999809,5.400000095,5.78000021,6.144000053,6.639999866,7.197999954,7.522999763,7.951000214,8.329999924,8.220000267,4.699999809,4.619999886,6.631000042,8.569999695,8.93999958,8.720000267,8.909999847,9.020000458,9,7.578999996,6.170000076,6.098999977,6.237999916
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.130000114,10.21000004,11.31999969,12.59000015,11.84000015,12.36999989,12.56999969,12.06999969,11.97999954,10.22000027,8.609999657,8.699999809,8.31000042,8.909999847,8.489999771,8.449999809,7.659999847,7.059999943,8.739999771,8.869999886,8.81000042,9.399999619,9.920000076,10.30000019,10.35999966,10.06000042
Faroe Islands,FRO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,17.77099991,17.45299911,17.78000069,17.77300072,17.82099915,17.73600006,17.80200005,17.64699936,17.26099968,17.26199913,17.37599945,17.21199989,17.20400047,17.09000015,16.90999985,17.48999977,18.52199936,18.87400055,19.29500008,20.38999939,20.36599922,20.22900009,20.18899918,20.08399963,20.00499916,19.88699913
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.550000191,9.779999733,10.35000038,9.649999619,8.68999958,8.18999958,7.070000172,6.199999809,6.039999962,5.559999943,4.699999809,5.039999962,4.809999943,4.590000153,4.75,5.349999905,5.260000229,5.619999886,7.539999962,7.789999962,8.039999962,7.889999866,7.53000021,6.110000134,5.300000191,4.809999943
Georgia,GEO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.08699989,9.395000458,9.508999825,10.13599968,12.04699993,14.43299961,14.73999977,14.55000019,13.80000019,10.81999969,11.15999985,12.59000015,11.51000023,12.61999989,13.81000042,13.57999992,13.27999973,16.46999931,16.84000015,16.29999924,15.06000042,15.03999996,14.56000042,12.35000038,11.96000004,11.76000023
Ghana,GHA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.717999935,4.699999809,5.311999798,5.918000221,6.520999908,7.125999928,7.725999832,8.199999809,10.10000038,10.35999966,9.230999947,8.102000237,6.973999977,5.846000195,4.717000008,3.599999905,4.044000149,4.497000217,4.93200016,5.320000172,4.472000122,3.628999949,2.170000076,2.164000034,2.154000044,2.25999999
Gibraltar,GIB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.514999866,4.520999908,4.526000023,4.53000021,4.528999805,4.535999775,4.540999889,4.545000076,4.545000076,4.546000004,4.548999786,4.550000191,4.565000057,4.563000202,4.559000015,4.561999798,4.544000149,4.551000118,4.561999798,4.545000076,4.537000179,4.532000065,4.534999847,4.531000137,4.52699995,4.510000229
"Gambia, The",GMB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.102000237,9.163000107,9.161000252,9.159999847,9.192000389,9.225999832,9.263999939,9.32199955,9.359000206,9.383999825,9.392000198,9.376000404,9.401000023,9.402999878,9.380999565,9.385000229,9.392000198,9.399999619,9.406000137,9.411999702,9.392999649,9.420000076,9.421999931,9.427000046,9.420000076,9.43200016
Guinea-Bissau,GNB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.388999939,6.400000095,6.418000221,6.434999943,6.445000172,6.473999977,6.500999928,6.486000061,6.535999775,6.520999908,6.514999866,6.493000031,6.482999802,6.471000195,6.453000069,6.429999828,6.40899992,6.382999897,6.354000092,6.328000069,6.315000057,6.267000198,6.25,6.217000008,6.196000099,6.144999981
Equatorial Guinea,GNQ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.739999771,5.752999783,5.72300005,5.708000183,5.696000099,5.738999844,5.787000179,5.771999836,5.77699995,5.790999889,5.81799984,5.796999931,5.788000107,5.794000149,5.749000072,5.732999802,5.712999821,5.684000015,5.636000156,5.580999851,5.570000172,5.551000118,5.522999763,5.494999886,5.459000111,6.193999767
Greece,GRC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.659999847,7.840000153,8.609999657,8.859999657,9.06000042,9.659999847,9.579999924,10.84000015,11.85000038,11.25,10.46000004,9.970000267,9.409999847,10.31000042,9.989999771,9.010000229,8.399999619,7.760000229,9.619999886,12.71000004,17.86000061,24.44000053,27.46999931,26.48999977,24.89999962,23.54000092
Grenada,GRD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.200000048,2.963000059,2.859999895,2.694999933,2.502000093,2.387000084,2.177000046,1.988999963,1.899999976,1.419999957,1.299999952,3.130000114,3.400000095,3.130000114,2.463999987,1.820000052,2.5,2.802999973,3.099999905,3.74000001,4.130000114,2.869999886,3.319999933,2.910000086,2.700000048,2.829999924
Guam,GUM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.519999981,3.839999914,5.53000021,7.599999905,7.900000095,8.279999733,9.670000076,7.739999771,13.94999981,15.31999969,13,11.39000034,9.545000076,7.699999809,7,7.400000095,8.300000191,8.800000191,9.300000191,8.199999809,13.30000019,12.19999981,11.5,7.599999905,6.900000095,5.400000095
Guyana,GUY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.51599979,11.89999962,11.57299995,11.33399963,12.03999996,11.18400002,11.45699978,13.32900047,11.8760004,12.80000019,11.68099976,11.81000042,12.1590004,11.53299999,12.43799973,10.69999981,10.30099964,11.50199986,11.16800022,10.91699982,10.78299999,11.07499981,11.1260004,11.57499981,11.80900002,11.75500011
High income,HIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.823743323,7.375014542,7.933949697,7.980511981,7.755405569,7.700393075,7.391873216,7.262387015,7.151115921,6.801009971,6.854169479,7.399973994,7.40765848,7.178204981,6.815570872,6.234820539,5.671351829,5.906600377,7.965623794,8.215796982,7.887690757,7.922828695,7.825314053,7.23803339,6.627028999,6.228050043
"Hong Kong SAR, China",HKG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.799999952,1.960000038,1.960000038,1.899999976,3.220000029,2.829999924,2.220000029,4.579999924,6.25,4.920000076,5.090000153,7.28000021,7.860000134,6.739999771,5.579999924,4.769999981,4.010000229,3.559999943,5.260000229,4.309999943,3.420000076,3.289999962,3.380000114,3.279999971,3.299999952,3.352999926
Honduras,HND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.579999924,3.059999943,3.082000017,3.105000019,3.24000001,4.369999886,3.319999933,4.019999981,3.849999905,3.888000011,4,4.019999981,5.300000191,5.989999771,4.909999847,3.569999933,3.210000038,3.160000086,3.289999962,4.119999886,4.46999979,3.75,4.099999905,5.489999771,4.590000153,4.670000076
Heavily indebted poor countries (HIPC),HPC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.257695547,6.153720095,6.279766006,6.240226647,6.300470973,6.574582965,6.620700944,6.816660792,7.084553924,7.046054961,6.929733854,6.631540325,6.472311948,6.362124416,6.130518039,6.06538396,6.021101161,5.973244039,5.923964977,6.032898578,5.838105903,5.5855035,5.407006482,5.393634778,5.430705072,5.451879921
Croatia,HRV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.14000034,10.85900021,10.65600014,11.64900017,10.9289999,9.949999809,9.909999847,11.39000034,13.56000042,16.05999947,15.81999969,15.05000019,13.92000008,13.65999985,12.60000038,11.13000011,9.909999847,8.529999733,9.199999809,11.61999989,13.68000031,15.93000031,17.25,17.29000092,16.18000031,13.10000038
Haiti,HTI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.644999981,7.886000156,7.914000034,7.978000164,6.953000069,7.159999847,7.243999958,7.263000011,7.199999809,8.588000298,10.11200047,11.36999989,12.63300037,14.48600006,15.02900028,16.15399933,16.79999924,16.55400085,15.46700001,15.9460001,13.71800041,14.10000038,13.85299969,13.93900013,14.04500008,14.00199986
Hungary,HUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.604000092,9.93999958,12.10000038,10.85000038,10.17000008,10.02000046,8.989999771,8.930000305,6.929999828,6.559999943,5.670000076,5.610000134,5.789999962,5.829999924,7.190000057,7.489999771,7.409999847,7.820000172,10.02999973,11.17000008,11.02999973,11,10.18000031,7.730000019,6.809999943,5.110000134
IBRD only,IBD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.366551078,5.118837644,5.173586658,5.369889752,5.657853298,5.724994642,5.875350771,6.175614676,6.369158689,6.235934288,6.18289532,6.182743719,6.045525333,5.918562909,5.83091803,5.538175291,5.239218837,5.365239145,5.495603684,5.289877811,5.173696945,5.169011145,5.132131766,5.104914499,5.235870818,5.401548429
IDA & IBRD total,IBT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.376631849,5.15004386,5.182354415,5.347320825,5.610028128,5.702677178,5.853406711,6.119641289,6.290835657,6.202445988,6.16827053,6.156038616,6.051738941,5.925086083,5.831887714,5.538359003,5.276927771,5.385994936,5.517097419,5.232765567,5.141922822,5.13300139,5.121780212,5.084022456,5.2236663,5.413470835
IDA total,IDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.427962048,5.307580356,5.226182286,5.235745444,5.376279291,5.594828308,5.748719462,5.85580319,5.925493871,6.048247008,6.101728388,6.035808737,6.079385354,5.953833892,5.836110605,5.539144475,5.435646489,5.471873909,5.604373117,5.00464011,5.017166137,4.994157988,5.082546141,5.006166251,5.179081601,5.456223948
IDA blend,IDB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.412497852,6.155146342,5.595556456,5.574270147,5.858561529,6.186258381,6.370643487,6.291879028,6.309065471,6.704088762,6.911131176,6.865570697,6.991073842,6.609286655,6.63746043,5.998958566,5.588075097,5.514956651,5.833198518,4.12392947,4.134106124,4.420219557,4.780674016,4.631505616,5.153920121,6.069705809
Indonesia,IDN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.589999914,2.74000001,3.066999912,3.378000021,3.694999933,4,4.699999809,5.460000038,6.300000191,6.079999924,5.880000114,6.340000153,6.179999828,6.710000038,7.710000038,7.550000191,8.06000042,7.210000038,6.110000134,5.610000134,5.150000095,4.46999979,4.340000153,4.050000191,4.510000229,4.119999886
IDA only,IDX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.003689042,4.943119099,5.068334457,5.091100515,5.172538162,5.344478608,5.48480772,5.671287635,5.763330905,5.770354596,5.759738984,5.68533214,5.692988186,5.675362302,5.493948003,5.341144378,5.370073098,5.453345508,5.505434861,5.380410667,5.394358979,5.239949097,5.212141828,5.166829462,5.189937498,5.189810057
Isle of Man,IMN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.832000017,3.717000008,3.740999937,3.65199995,3.71600008,3.813999891,4.059999943,4.06400013,4.063000202,4.316999912,4.326000214,4.43200016,4.308000088,4.368999958,4.395999908,4.236999989,4.059999943,4.116000175,3.750999928,3.539999962,3.529000044,3.621000051,3.463999987,3.414000034,3.49000001,3.505000114
Not classified,INX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,15.77999973,15.02999973,15.59000015,14.56999969,11.97999954,11.72000027,10.19999981,7.699999809,5.800000191,4.320000172,3.680000067,4.21999979,4.480000019,4.489999771,4.340000153,4.409999847,4.670000076,6.400000095,12.01000023,13.85000038,14.61999989,14.67000008,13.03999996,11.26000023,9.399999619,7.889999866
"Iran, Islamic Rep.",IRN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.10000038,10.87100029,10.45800018,10.09200001,9.604999542,9.100000381,10.15400028,11.02200031,12.00899982,12.7670002,13.8920002,12.80000019,11.39799976,10.30000019,12.10000038,11.19999981,10.60000038,10.47999954,11.97000027,13.52000046,12.30000019,12.21000004,10.43999958,10.56999969,11.06000042,12.43000031
Iraq,IRQ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.24499989,9.090000153,8.857999802,9.751000404,9.993000031,8.758999825,9.00399971,8.645999908,8.699999809,9.218999863,9.135000229,9.027000427,7.933000088,7.862999916,8.581999779,8.527999878,8.649999619,8.493000031,8.503000259,8.336000443,8.208000183,7.960000038,8.06400013,8.203000069,8.086999893,7.90899992
Iceland,ISL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.549999952,4.300000191,5.260000229,5.329999924,5.199999809,3.599999905,3.720000029,3.069999933,2.180000067,1.940000057,1.870000005,2.99000001,4,4.03000021,2.549999952,2.829999924,2.25,2.950000048,7.21999979,7.559999943,7.03000021,6,5.380000114,4.900000095,3.980000019,2.980000019
Israel,ISR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.39000034,14.07999992,12.73999977,9.930000305,8.779999733,8.460000038,9.75,10.75,11.18000031,11.10000038,11.81000042,12.89000034,13.51000023,13.02999973,11.34000015,10.71000004,9.380000114,7.699999809,9.529999733,8.479999542,7.139999866,6.860000134,6.210000038,5.889999866,5.25,4.800000191
Italy,ITA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.10000038,9.329999924,10.23999977,11.09000015,11.67000008,11.86999989,12,12.11999989,11.68999958,10.84000015,9.600000381,9.210000038,8.869999886,7.869999886,7.730000019,6.78000021,6.079999924,6.71999979,7.75,8.359999657,8.359999657,10.64999962,12.14999962,12.68000031,11.89999962,11.68999958
Jamaica,JAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,15.73999977,15.39999962,16.31999969,15.34000015,16.22999954,16.01000023,16.35000038,15.5,15.73999977,15.51000023,14.93000031,14.34000015,11.73999977,11.43999958,10.88000011,9.569999695,9.260000229,10.32999992,11.35999966,12.36999989,12.69999981,13.93000031,15.25,13.73999977,13.51000023,13.18999958
Jordan,JOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,19.86700058,20.27899933,19.70000076,18.17900085,14.60000038,13.69999981,13.63799953,13.50399971,13.42500019,13.69999981,14.69999981,15.30000019,14.5,14.54599953,14.80000019,14,13.10000038,12.69999981,12.89999962,12.5,12.89999962,12.19999981,12.60000038,11.89999962,13.07499981,15.27499962
Japan,JPN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.089999914,2.160000086,2.50999999,2.890000105,3.150000095,3.349999905,3.390000105,4.110000134,4.679999828,4.730000019,5.039999962,5.369999886,5.25,4.710000038,4.420000076,4.130000114,3.849999905,3.980000019,5.079999924,5.070000172,4.550000191,4.349999905,4.03000021,3.579999924,3.329999924,3.130000114
Kazakhstan,KAZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.144000053,1.128999949,1.110000014,7.539999962,10.97999954,12.96000004,13,13.10000038,13.46000004,12.75,10.43000031,9.329999924,8.779999733,8.399999619,8.130000114,7.789999962,7.260000229,6.630000114,6.550000191,5.769999981,5.389999866,5.289999962,5.199999809,5.059999943,4.929999828,4.960000038
Kenya,KEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.23900032,10.20199966,10.16300011,10.13000011,10.09399986,10.06999969,10.02999973,10.02900028,10,10.11299992,10.24400043,10.31999969,10.41300011,10.48099995,10.52499962,10.67199993,10.82699966,10.93099976,12.17000008,12.0880003,11.98799992,11.87699986,11.76500034,11.66699982,11.5880003,11.52000046
Kyrgyz Republic,KGZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.486999989,5.096000195,5.137000084,5.245999813,5.513999939,7.244999886,7.399000168,7.473999977,7.605000019,7.5,7.800000191,12.55000019,9.920000076,8.529999733,8.109999657,8.270000458,8.149999619,8.220000267,8.409999847,8.640000343,8.529999733,8.430000305,8.329999924,8.050000191,7.559999943,7.210000038
Cambodia,KHM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.874000013,0.847000003,0.833000004,0.855000019,0.846000016,0.839999974,2.993000031,5.260000229,3.809999943,2.470000029,1.820000052,2.00999999,2.082000017,2.34800005,1.998999953,1.641000032,0.870000005,0.439999998,0.189999998,0.349999994,0.200000003,0.159999996,0.300000012,0.180000007,0.179000005,0.197999999
Kiribati,KIR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.410000086,2.50999999,2.880000114,2.480000019,2.059999943,2.049999952,2.609999895,6.960000038,6.340000153,4.420000076,4,3.279999971,3.559999943,3.670000076,3.730000019,3.450000048,3.230000019,3.160000086,3.640000105,3.720000029,3.410000086,3.220000029,3.119999886,3.529999971,3.630000114,3.710000038
Kuwait,KWT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.941999972,0.81099999,0.800000012,0.699999988,2.130000114,0.699999988,0.699999988,0.699999988,0.699999988,0.800000012,0.800000012,1.100000024,1.299999952,1.700000048,1.950000048,1.299999952,1.5,1.75,1.639999986,1.820000052,3.599999905,3.512000084,3.424999952,2.900000095,2.200000048,2.230999947
Latin America & Caribbean (excluding high income),LAC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.990538096,6.207213005,5.864156365,6.084016322,6.699932703,7.235801177,7.133051632,7.887917622,8.684033652,8.574091095,7.960794456,8.21278791,8.348766645,7.864149348,7.660387916,7.136442473,6.733433614,6.565254873,7.319234659,6.736015157,6.362518646,6.369212131,6.276860596,6.008189672,6.538897312,7.733357339
Lao PDR,LAO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.608999968,2.628000021,2.609999895,2.622999907,2.599999905,2.438999891,2.282999992,2.109999895,1.962000012,1.832000017,1.671000004,1.537999988,1.39199996,1.256999969,1.350000024,1.210999966,1.059999943,0.912999988,0.763999999,0.709999979,0.700999975,0.68900001,0.67900002,0.663999975,0.649999976,0.661000013
Lebanon,LBN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.704999924,8.947999954,8.869999886,8.805999756,8.784999847,8.781000137,8.619999886,8.612000465,8.586999893,8.421999931,8.211000443,8.098999977,8.031999588,7.849999905,8.131999969,8.414999962,8.979999542,7.666999817,6.355000019,6.381999969,6.559999943,6.553999901,6.584000111,6.607999802,6.627999783,6.578999996
Liberia,LBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.642000198,5.678999901,5.699999809,5.709000111,5.688000202,5.65199995,5.561999798,5.573999882,5.580999851,5.552000046,5.592000008,5.590000153,5.664999962,5.617000103,5.613999844,5.609000206,5.599999905,4.760000229,3.91899991,2.269999981,2.263999939,2.259000063,2.255000114,2.273000002,2.272000074,2.338000059
Libya,LBY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,20.17399979,19.41900063,19.36100006,19.82600021,18.65699959,19.88100052,19.62800026,19.61499977,19.62299919,19.80699921,19.31399918,19.29100037,20.32999992,19.5170002,19.99300003,19.43099976,19.29500008,18.87100029,18.28300095,18.61599922,15.79300022,19.03000069,18.74099922,18.48800087,18.35700035,18.42300034
St. Lucia,LCA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,17.80999947,16.68499947,17.32600021,17.01000023,16.29999924,16.31999969,20.46999931,21.60000038,18.09000015,16.48999977,13.07999992,20.38999939,22.18000031,20.96999931,18.70000076,16,14,12.72000027,15.36999989,20.63999939,18.86000061,19.05999947,22.20999908,22.65500069,24.09000015,21.26000023
Latin America & Caribbean,LCN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.125127894,6.361014103,6.346151433,6.693686421,7.724737098,8.111944131,7.822891695,8.304613819,9.180976373,9.143552218,8.792018104,9.170564668,8.968245984,8.368656762,8.006996056,7.408104408,6.898426413,6.709505362,7.507429721,6.90099275,6.482946257,6.461635383,6.354777536,6.140295826,6.591541978,7.758414093
Least developed countries: UN classification,LDC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.323011717,5.280767259,5.402307677,5.418848589,5.514430133,5.633211266,5.785685491,5.962198568,6.014203997,5.988638735,6.002216601,5.880877717,5.993457406,6.040523122,5.856120723,5.703367091,5.666734625,5.628132166,5.638189137,5.412794363,5.299874425,5.194563553,5.225342349,5.184548442,5.229730429,5.246421804
Low income,LIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.652642786,5.556874298,5.623775303,5.577867812,5.721170043,5.846212429,6.010032911,6.127014085,6.245736708,6.280582099,6.316710854,6.081294727,6.02547927,6.019177224,5.878746873,5.934077156,5.932316357,5.975750185,5.79091705,5.935317862,5.994247424,5.824299108,5.714308106,5.636612263,5.677196238,5.689636247
Liechtenstein,LIE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,14.65999985,14.22000027,13.81999969,13.02999973,12.27000046,11.35000038,10.60000038,9.170000076,8.880000114,7.739999771,7.900000095,8.760000229,8.220000267,8.380000114,7.670000076,6.5,5.96999979,5.21999979,5.849999905,4.940000057,4.110000134,3.880000114,4.440000057,4.400000095,4.670000076,4.369999886
Lower middle income,LMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.697930971,4.580764777,4.603126661,4.616567107,4.771862582,4.842447633,5.097463645,5.239651732,5.280271778,5.422759425,5.421830511,5.491282822,5.445996664,5.431674115,5.509820689,5.22381175,5.070069457,4.982500817,4.881860369,4.421341769,4.302030751,4.292374082,4.298026882,4.255082226,4.407511928,4.492413345
Low & middle income,LMY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.319271291,5.081462198,5.078643906,5.220167512,5.451856548,5.547931697,5.729587154,6.018646011,6.151016652,6.021329592,5.952848226,5.917511349,5.848601691,5.740692781,5.675749188,5.423860313,5.205768015,5.339460633,5.4523044,5.164500992,5.081194689,5.071221232,5.060724616,5.029352856,5.182303869,5.375743397
Lesotho,LSO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,36.43600082,33.19300079,38.52700043,36.97600174,41.55699921,35.88100052,39.29999924,44.1570015,27.27000046,22.95599937,28.35199928,34.64099884,30.37000084,38.04000092,37.22499847,34.95399857,34.85200119,35.45999908,34.38399887,25.85700035,28.19000053,23.15699959,24.57999992,24.75699997,26.97500038,27.78199959
Late-demographic dividend,LTE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.489888342,5.120636813,5.087323746,5.335639518,5.590747347,5.641180643,5.804010715,6.158521433,6.308384405,6.033803283,5.841411734,5.679894282,5.61365525,5.49734207,5.317691932,5.066558369,4.694003389,5.001151351,5.27230261,5.040286715,4.989066376,5.014007818,5.027235015,4.959040527,5.109786944,5.373329254
Lithuania,LTU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,17.78899956,17.05200005,17.38699913,17.32999992,17.54000092,16.39999962,14.13000011,13.71000004,13.39000034,15.93000031,16.84000015,13.01000023,12.86999989,10.68000031,8.319999695,5.78000021,4.25,5.829999924,13.78999996,17.80999947,15.39000034,13.35999966,11.77000046,10.69999981,9.119999886,7.860000134
