Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Fiji,FJI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.117269718,0.912420986,1.004750642,0.99564121,0.977014812,0.983543478,1.047078559,0.99900613,0.96220863,0.973023978,1.039677129,1.297067861,1.092424705,1.284259173,1.653469037,1.334157118,1.471389672,1.38806342,1.060957621,0.929697981,1.419979069,1.25604496,1.213104227,1.30887617,1.320574708
France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.420670907,6.67168905,6.217259025,6.089252757,5.699231509,5.864118291,6.280953607,5.862811599,6.271267469,6.098157837,5.946665463,6.153060599,6.068664472,6.115998108,6.120078568,6.099598855,5.906266386,5.76638517,5.690501415,5.438356727,5.428980862,5.077911491,5.075063887,5.062174035,4.573182147
Faroe Islands,FRO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,14.94722024,14.06313083,13.78015329,12.50113636,12.44797838,12.4251086,13.05718876,12.76484833,13.38321168,13.43767177,14.58792162,16.04881539,15.1995227,15.28744737,15.53845834,14.96114735,14.02135047,14.229607,13.00864185,11.86633551,12.99122554,11.6932398,12.13140591,13.91665128,12.23784857
"Micronesia, Fed. Sts.",FSM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,0.976294952,0.952614159,0.968120916,0.988722154,0.981531049,1.013898361,1.084129419,1.020349484,1.160529451,1.574040032,1.336782479,1.338872454,1.341874889,1.139506196,1.145026683,1.326119644,1.123145543,1.552020008,1.097098904,1.169550006,1.310870216,1.379076585,1.445435754
Gabon,GAB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.725217704,4.637060261,4.909159769,4.838359328,4.146172106,4.257369927,4.28587048,4.198840259,4.251779335,4.003618502,3.812587217,3.8027877,3.532692526,3.495415414,3.435279888,3.483729188,2.888232916,2.765283613,2.716100054,2.678457404,2.933224404,2.929968222,2.905518332,2.90571962,2.768265721
United Kingdom,GBR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,9.710881678,9.870809033,9.660929998,9.454695828,9.448399895,9.274846236,9.480231059,9.042720853,9.094403914,9.047636069,9.199549233,9.233174987,8.904123108,9.053277839,8.989140127,8.982938536,8.89871022,8.617163681,8.424423983,7.574622131,7.857836486,7.079297626,7.355898277,7.145844359,6.49744049
Georgia,GEO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,3.146690058,2.026478386,1.25134791,0.486454584,0.880982431,0.979139818,1.105665099,0.975944975,1.026657085,0.859400875,0.777669956,0.877317601,1.018467138,1.209497375,1.486837282,1.572983097,1.282085112,1.568937657,1.608398879,2.05730529,2.20691085,2.081139036,2.411541991
Ghana,GHA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.260957011,0.261623547,0.257527134,0.286044063,0.303371967,0.314836872,0.32646561,0.36151854,0.354979299,0.354443096,0.332065264,0.356285127,0.372506201,0.373214083,0.350161075,0.324620095,0.423190166,0.432928115,0.392218773,0.322460195,0.406162808,0.391342522,0.4615626,0.554930149,0.536533378
Gibraltar,GIB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.9037512,6.778652609,7.988290956,8.046281606,9.445024252,9.122798288,9.293627806,9.588808263,10.0005844,10.29424672,10.7022771,10.98674061,11.04378012,11.21371375,12.07157637,12.45762818,12.94395591,12.74595509,12.99560064,14.01996602,14.03202868,13.50220027,13.74184338,14.52448937,15.51348493
Guinea,GIN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.166320537,0.161077346,0.156796627,0.152040084,0.165747451,0.163988773,0.167736278,0.170200413,0.176810242,0.182634526,0.186502517,0.191706204,0.197449478,0.202062483,0.204790633,0.188658482,0.191487708,0.19503142,0.212067121,0.214326136,0.2412015,0.251884294,0.22883261,0.199296674,0.207492621
"Gambia, The",GMB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.191987854,0.189240995,0.183402775,0.185466868,0.180374006,0.185719123,0.180556721,0.175521575,0.183200912,0.19325509,0.199448144,0.199153086,0.220912206,0.213922821,0.209756659,0.203129198,0.20658864,0.228723501,0.230836248,0.232603869,0.255713888,0.25617469,0.252317681,0.232722215,0.267684889
Guinea-Bissau,GNB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.170258229,0.16971041,0.169065676,0.168432134,0.164654916,0.161240395,0.158188532,0.170959044,0.143634341,0.159200488,0.117983091,0.11861584,0.119065529,0.147101654,0.149358127,0.154026758,0.153151941,0.159770201,0.153530325,0.154659665,0.153196262,0.153925624,0.154457589,0.152655821,0.157241167
Equatorial Guinea,GNQ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.154636567,0.324569247,0.346438961,0.210384395,0.067748491,0.254213453,0.216941254,0.531902041,0.291199687,0.789420244,0.740177399,4.837655253,7.472589574,8.663189901,7.199253053,6.222090617,6.003530598,5.78352809,5.18537847,5.08234968,4.919642857,6.162746281,4.925379817,4.764156915,4.733816529
Greece,GRC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.284521642,7.176639815,7.260257729,7.238006236,7.410792356,7.458879643,7.563654136,7.852506913,8.185367878,8.050452819,8.47843382,8.636014274,8.591970187,8.760745127,8.867967195,8.980839448,8.827796219,8.892293442,8.662824281,8.277892345,7.540183868,7.189762915,7.247007359,6.33661459,6.180337268
Grenada,GRD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.104483658,1.140543679,1.207267639,1.230975027,1.438690207,1.499645903,1.527977301,1.668103875,1.737417209,1.915882968,1.876460111,1.908226885,2.011283056,2.113338217,2.000389651,2.101555139,2.237296507,2.301034889,2.434552102,2.426008668,2.487241705,2.408022841,2.572577052,2.873797317,2.275498308
Greenland,GRL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,9.958938849,9.844738739,8.686745027,9.034637681,9.051873874,9.003207885,9.249499106,9.298464286,9.412620321,9.608716578,9.461120996,9.566086957,9.522319772,9.366951467,10.24499657,10.69152542,11.04479163,11.28207939,11.71815083,10.2217389,11.66377295,12.44034101,10.00501672,9.803250536,8.989181988
Guatemala,GTM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.549031916,0.532846371,0.619819718,0.569308416,0.67231177,0.688410969,0.62479024,0.697858139,0.786197352,0.784138563,0.851067438,0.891154224,0.90887707,0.866258954,0.908087138,0.959869359,0.944052806,0.921548718,0.816060283,0.827854974,0.797292859,0.791834915,0.784016181,0.87418049,1.150977994
Guam,GUM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.524403714,1.497762294,1.396935576,1.387016844,1.827837572,1.921910281,1.992670579,2.092645725,2.186792831,2.223665988,2.137011633,2.12046186,2.102022386,2.082588843,2.16609282,1.914204217,1.721961417,2.088790951,2.088229619,2.099803807,2.303675813,2.379070885,2.648880414,2.554048974,2.632347952
High income,HIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,11.14567583,11.19816785,11.25503456,11.32146054,11.38888331,11.37184888,11.6065987,11.61536314,11.5418612,11.6360541,11.9348937,11.81309501,11.79888063,11.9022751,12.037656,11.97119362,11.91169817,11.88297064,11.65239601,10.96010248,11.26903541,11.02889626,10.85609938,10.77242755,10.71038322
"Hong Kong SAR, China",HKG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.791623806,4.979010779,5.705486596,5.925240637,5.183281473,5.112034242,4.525415896,4.731448847,5.975399392,6.465887081,6.067468267,5.65317561,5.877226465,6.441820883,6.148515958,6.439263195,6.133325021,6.321536226,6.320723648,6.044701985,5.791126534,6.193079501,6.073287646,6.269078968,6.393600526
Honduras,HND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.523188172,0.529203516,0.586263176,0.527757346,0.600971613,0.679567585,0.674925343,0.689742808,0.750926433,0.745833911,0.771138223,0.853598376,0.887475982,0.962390428,1.022605017,1.024491994,0.929221554,1.13892448,1.101591737,0.979841745,0.973269197,1.072227358,1.05625722,1.047014219,1.07522179
Heavily indebted poor countries (HIPC),HPC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.169466571,0.157572139,0.158455875,0.159043849,0.159507752,0.170772953,0.17389876,0.174699811,0.165523206,0.161359232,0.162257814,0.163942515,0.170391156,0.175683411,0.184718896,0.183977821,0.192717356,0.200496028,0.203015919,0.20326954,0.221203409,0.232659952,0.240601121,0.254597359,0.26534215
Croatia,HRV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,3.672742506,3.610098276,3.546343871,3.637940458,3.773076992,4.1354007,4.477634303,4.390093105,4.369579304,4.593660811,4.836475676,5.176746847,5.040782609,5.086084421,5.091679054,5.371543282,5.094677245,4.778855554,4.566131051,4.627629816,4.21645564,4.123953137,3.973804906
Haiti,HTI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.139971058,0.137701251,0.123110746,0.088136104,0.039178826,0.115358616,0.129820742,0.168614307,0.149193502,0.15838386,0.159990525,0.1805538,0.206703021,0.193224637,0.217948811,0.224056081,0.22447544,0.25017388,0.247110854,0.230376834,0.212694146,0.218681438,0.224883835,0.23059851,0.270538586
Hungary,HUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.713650623,6.418858426,5.824428958,5.978002173,5.692996711,5.844711547,6.019061436,5.916811704,5.762720948,5.743606612,5.467296695,5.592875675,5.518941473,5.82981044,5.684910755,5.751848927,5.698187039,5.572459521,5.463501182,4.840111448,5.022311649,4.797900003,4.494128944,4.259659831,4.265574976
IBRD only,IBD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.594811441,2.6499553,2.695644852,2.672921817,2.612817537,2.678478476,2.71602361,2.677616517,2.604920894,2.616393702,2.636762693,2.658677956,2.735797821,2.960963611,3.162068603,3.340744077,3.528921043,3.664981481,3.857788845,3.912898281,4.12149214,4.409179593,4.522604103,4.500871037,4.508560406
IDA & IBRD total,IBT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.184627343,2.225192422,2.260441721,2.235305362,2.177732173,2.223031712,2.252014365,2.215219366,2.154913011,2.160580069,2.178353399,2.192363913,2.248006772,2.422656599,2.57602115,2.706643591,2.846972754,2.949095394,3.089466525,3.115919019,3.271113157,3.484747291,3.560061852,3.53539851,3.529660613
IDA total,IDA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.490587432,0.490090484,0.503578793,0.489471721,0.462349959,0.448284333,0.465184268,0.455013661,0.461514451,0.465022818,0.494096652,0.500432103,0.500568776,0.518765907,0.529728927,0.52064105,0.526091633,0.544347889,0.541702835,0.506682532,0.523641434,0.536908204,0.529591478,0.534503758,0.525891424
IDA blend,IDB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.935139054,0.931934944,0.984743753,0.964680211,0.900011186,0.854296548,0.892172313,0.863254024,0.872048848,0.876105221,0.963794692,0.974056011,0.998706122,1.0036976,1.021554388,0.999547492,0.994749566,1.007746111,0.988996369,0.890379578,0.907667614,0.939870757,0.937521858,0.930803298,0.880445467
Indonesia,IDN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.824341653,0.973538,1.078874707,1.145229554,1.141628552,1.14207743,1.266992998,1.373878882,1.041245921,1.159992484,1.245241613,1.374818345,1.410233797,1.436404464,1.509898209,1.508480596,1.50157677,1.611855395,1.763895139,1.865165403,1.767907879,2.456844744,2.559750233,1.945094474,1.819363319
IDA only,IDX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.25778959,0.258362536,0.256796231,0.246162548,0.238831147,0.241439353,0.247994967,0.247694731,0.253309076,0.256897407,0.256610247,0.261527997,0.249832059,0.275410518,0.283473308,0.281287478,0.292215378,0.313351177,0.318837216,0.315627497,0.332242203,0.335718672,0.325675765,0.336241561,0.348440393
Isle of Man,IMN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.7115628,0.741158963,0.771602203,0.783172984,0.811640203,0.844952257,0.901348777,0.92007238,0.921501664,0.962521771,0.979870442,0.97169808,0.967381128,0.992391683,1.025027608,1.068563218,1.121981504,1.19320986,1.310097833,1.431844254,1.397008906,1.47668635,1.598098637,1.591437853,1.730000432
Not classified,INX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.883722816,8.884672638,8.721211602,8.74130132,9.100127396,9.135896261,9.596172382,9.911617342,10.3845933,10.69399161,10.83474264,11.38823116,11.04125081,10.6811767,10.75163663,10.4661517,10.0993731,10.14752888,9.577641293,8.889010942,8.783613934,7.77982216,7.738155591,7.538110297,7.313939808
"Iran, Islamic Rep.",IRN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.743163403,3.963387475,3.921487709,4.021184357,4.440852037,4.505806723,4.482709433,4.294228785,4.827939521,5.876485145,5.628712148,5.938288818,5.909686786,6.080819732,6.42136251,6.657136594,7.150837088,7.209721709,7.434674547,7.522002539,7.684728662,7.802934624,8.001696245,8.003808763,8.283020787
Iraq,IRQ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.730149885,2.543826227,3.202483538,3.33275666,3.640010259,3.679087549,3.334021287,3.175784641,3.26142842,3.159516178,3.074219493,3.519022191,3.498892732,3.55544505,4.335058404,4.203243314,3.565996058,2.189316732,3.19974579,3.497152936,3.647128775,4.235645492,4.659523902,4.884622664,4.811839686
Iceland,ISL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.842665191,6.856146503,6.967183412,7.49459854,7.553975062,7.280037238,8.222645733,7.763336874,7.667265104,7.456127132,7.693782116,7.373427894,7.550227286,7.485457013,7.683682902,7.513584557,7.568614994,7.414833454,6.677481144,6.447492771,6.168528586,5.896828979,5.613991818,5.866946294,6.059657407
Israel,ISR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.788833906,7.426619721,8.352571345,8.567717924,8.964758844,9.215445446,9.328559382,9.575293523,9.562081728,9.092962612,9.581779456,9.876810219,9.103871689,9.400877468,8.667993097,8.218088772,8.856488368,8.78433448,9.340093039,8.612472881,9.035223254,8.901888279,9.547967764,8.321785471,7.863181348
Italy,ITA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.361704582,7.468379928,7.404168932,7.248012993,7.16667249,7.573033273,7.48906561,7.566965198,7.734648761,7.765755082,7.912673166,7.904432663,7.932323042,8.17175128,8.216487201,8.166090128,8.072145596,7.917347216,7.60176497,6.795651486,6.83837457,6.702557614,6.205413858,5.732941879,5.270866786
Jamaica,JAM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.106957969,3.173769248,3.129507147,3.216457287,3.261275447,3.617228782,3.787239856,3.916736991,3.721250211,3.786851555,3.879738293,3.965603802,3.799716633,3.932630319,3.910532081,3.825089911,4.164812687,3.47744866,3.658953981,2.760631465,2.590268386,2.777310635,2.626668783,2.837874022,2.59321537
Jordan,JOR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.921791718,2.610469935,3.091104577,2.888482947,3.101467645,2.964614827,3.008163901,2.983826018,2.95121382,2.905141459,3.03886889,3.081321549,3.19367817,3.237042722,3.475823105,3.68553936,3.559335058,3.557940164,3.289654786,3.209444026,2.948961557,2.860523571,3.058367062,2.898831801,3.002514727
Japan,JPN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.873292835,8.871630055,9.046579237,8.912179795,9.389452085,9.434444176,9.579507892,9.525758078,9.160044153,9.448842945,9.622351624,9.464308709,9.573130135,9.725282059,9.909203497,9.698882518,9.632048618,9.782963899,9.449533972,8.620816388,9.148316038,9.317426666,9.63862829,9.780815065,9.538706103
Kazakhstan,KAZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,15.9402826,13.32616034,12.42504128,10.69613331,9.08564399,8.442824802,8.447971111,7.803452018,7.934854181,8.873851074,9.000333671,9.538517359,11.52689249,11.7071662,12.58362425,14.35971247,14.85305787,13.25676292,15.22798733,15.64629686,14.46941789,15.42931652,14.36316974
Kenya,KEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.248827871,0.200186951,0.22195351,0.246468467,0.246966852,0.276233966,0.331424476,0.2854661,0.337139584,0.332422419,0.331249189,0.289874858,0.239910545,0.197903469,0.217354469,0.237527091,0.258407753,0.258132923,0.261618018,0.306941208,0.294423102,0.316754325,0.286745421,0.297438082,0.310415314
Kyrgyz Republic,KGZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,2.484243478,1.908720305,1.379053842,0.993058723,1.230414614,1.194640576,1.248733068,0.965159491,0.946245305,0.787517745,0.993404532,1.078294172,1.150808862,1.083209042,1.055464127,1.258434439,1.440269803,1.261546635,1.171873015,1.388440866,1.806948388,1.720789566,1.646395339
Cambodia,KHM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.140577279,0.140568039,0.140254164,0.139053748,0.143261962,0.1455984,0.147277486,0.136345287,0.168208993,0.15953358,0.162644456,0.18153944,0.174719537,0.185159888,0.18723252,0.209184397,0.222613711,0.253373751,0.28082695,0.330259355,0.350330567,0.358177248,0.369259354,0.372980821,0.437759998
Kiribati,KIR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.303844667,0.2985346,0.34331073,0.387432481,0.382621852,0.37740898,0.418251866,0.32012621,0.359730227,0.353590627,0.34755823,0.298970393,0.461822928,0.453760054,0.486006494,0.675212564,0.739157649,0.533043993,0.558766761,0.401091799,0.607284807,0.595656245,0.584722313,0.574367715,0.564368357
St. Kitts and Nevis,KNA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.604275849,2.592909565,2.65975194,2.716555943,2.855851604,2.992352708,3.043644664,3.261711445,3.392535596,3.599589506,3.79840878,3.827266797,4.245577925,4.185896081,4.433636989,4.073522454,4.098455598,4.345921298,4.298517842,4.395845616,4.276800467,4.442198977,4.18360556,4.207094359,4.2989449
"Korea, Rep.",KOR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.760374252,6.039462229,6.498142885,7.284858219,7.706677234,8.311071381,8.869490025,9.35798162,7.882070871,8.577710247,9.52093176,9.503744234,9.77299975,9.734649494,10.03018386,9.607269847,9.716605676,10.18156704,10.34742286,10.32010949,11.43631663,11.80296873,11.63282456,11.74920084,11.57034541
Kuwait,KWT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,24.2904704,5.006036369,,,,34.03695152,30.73624413,32.01784571,28.17815366,27.60369042,26.11748729,27.32663445,27.16083436,27.62525921,28.77545168,31.42673908,31.03114555,30.05334284,31.19177293,30.97049493,29.89415136,28.52652872,30.13791232,27.33039211,25.22386443
Latin America & Caribbean (excluding high income),LAC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.122830336,2.119598166,2.108335497,2.169745569,2.208569659,2.177534234,2.22094109,2.310649776,2.436765644,2.418584459,2.380762057,2.436338436,2.451015014,2.45850583,2.385663426,2.482915468,2.496615923,2.501536067,2.595386152,2.51889322,2.622306065,2.634371722,2.745712339,2.763729253,2.781101756
Lao PDR,LAO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.049944205,0.053580842,0.057012284,0.055521188,0.058017501,0.071799367,0.096165562,0.120383608,0.133131538,0.177008344,0.176149081,0.161184789,0.209456216,0.197162692,0.245994204,0.244083186,0.2651815,0.152848497,0.156321266,0.204449551,0.262420284,0.256490777,0.264657252,0.242789462,0.297200884
Lebanon,LBN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.038857336,3.0801893,3.67107782,4.027456053,4.270260603,4.47647124,4.480222471,5.059411124,5.346320478,5.224057116,4.712723692,4.81313948,4.542585422,4.911836506,4.348269742,4.065397963,3.563651398,3.294180595,4.190554377,4.989669044,4.622282052,4.455511197,4.603511835,4.279937348,4.295732552
Liberia,LBR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.225555876,0.135269846,0.139593094,0.15766145,0.15484988,0.157398521,0.153964601,0.147708111,0.146618938,0.143487445,0.1461958,0.164278273,0.159233697,0.167097261,0.193947011,0.222635631,0.221594757,0.189982043,0.154168463,0.13565347,0.200619788,0.218929838,0.245544549,0.223290253,0.212967664
Libya,LBY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.290020355,9.432394214,8.011256709,8.190292325,9.090075742,9.299399571,8.768671796,8.789015195,8.752660859,8.460120781,8.796827186,8.84099908,8.653499448,8.754906737,8.827526456,8.995490522,9.057399937,8.367869151,9.253709435,9.472052766,10.04374986,6.410366124,8.499773485,9.081136287,9.186845393
St. Lucia,LCA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.167623114,1.203530352,1.421067465,1.558088671,1.792512066,2.11973967,2.190296905,2.038759382,2.010849768,2.055970149,2.102784981,2.290949364,2.04279464,2.232461344,2.192276165,2.239881745,2.216955752,2.301629525,2.340361659,2.251377016,2.33729285,2.341553914,2.3281208,2.31718661,2.307191321
Latin America & Caribbean,LCN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.275302602,2.275414393,2.278813433,2.320139797,2.363997404,2.34779288,2.421621614,2.514923297,2.630645359,2.63886272,2.585980376,2.610175679,2.606269906,2.635367539,2.61897329,2.723219279,2.769717425,2.783861668,2.888649957,2.792732554,2.90513625,2.930914491,3.02585131,3.036040096,3.063307099
Least developed countries: UN classification,LDC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.150132952,0.144642964,0.144684912,0.138668307,0.13678897,0.161042629,0.162220222,0.161960579,0.154072584,0.162456058,0.166976484,0.175880211,0.182235366,0.185154906,0.209194201,0.211198028,0.2235639,0.230223596,0.238035626,0.251513588,0.269364192,0.278625092,0.278405674,0.294525992,0.314163047
Low income,LIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.440647054,0.450235323,0.44279388,0.427526256,0.40998395,0.385955216,0.388170605,0.375318743,0.39388133,0.412636323,0.407045869,0.402802592,0.364133503,0.396311343,0.387938287,0.392132958,0.395533282,0.391635458,0.40195478,0.387771546,0.387171698,0.352098092,0.325237326,0.315277065,0.320595161
Liechtenstein,LIE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,1.764877414,1.75400242,1.435385562,1.527789351,1.314554379,1.304446573,1.393766629,1.185229079
Sri Lanka,LKA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.223239992,0.238130011,0.292274624,0.281233992,0.305341073,0.323550767,0.384421722,0.412218599,0.421383016,0.461588862,0.545112224,0.552190884,0.580084526,0.576519907,0.634873861,0.619788678,0.608862738,0.623605804,0.612029771,0.656312556,0.656664382,0.745132332,0.784926512,0.752460918,0.885545809
Lower middle income,LMC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.971687795,1.019352407,1.070132332,1.03021431,0.976796138,0.996847049,1.02840686,1.01809725,0.985401358,1.014940558,1.051273791,1.056042396,1.064725488,1.101684238,1.136973324,1.156259956,1.181596245,1.230762198,1.300886866,1.334985377,1.33806101,1.443258979,1.5111332,1.439163445,1.474025205
Low & middle income,LMY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.102650647,2.147651573,2.187096499,2.163809369,2.109982251,2.152182087,2.176699948,2.139070779,2.082955709,2.090130869,2.115230242,2.132406833,2.191592241,2.365131904,2.515936627,2.648158776,2.78450366,2.885611483,3.027956297,3.061183413,3.214139688,3.425603087,3.505895782,3.479115757,3.476109545
Lesotho,LSO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.919071685,0.935529578,0.952426968,0.961843419,0.967419384,0.970172463,0.972519587,0.978297144,0.985183187,0.986835642,0.99097554,0.995518981,1.002380261,1.007513697,1.02591833,1.032643548,1.037234275,1.047034057,1.063467221,1.098714893,1.115976518,1.129856804,1.151021471,1.149963563,1.150111032
Late-demographic dividend,LTE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.369666133,3.40530805,3.50685464,3.490523626,3.417748368,3.509930402,3.552156159,3.486448382,3.358733947,3.336281866,3.400850155,3.450975118,3.605369779,3.990020597,4.347365455,4.679370052,5.019740118,5.257957345,5.546243471,5.627975092,6.07649558,6.553190673,6.703500442,6.770293603,6.744760566
Lithuania,LTU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,5.985945298,4.750772617,4.746758126,4.46514675,4.367884612,4.290482015,4.563434349,3.885259168,3.475729068,3.712622788,3.817099115,3.754816757,3.922093528,4.184042091,4.329871871,4.693696086,4.69291649,3.958100057,4.348616303,4.553301311,4.629509672,4.273657237,4.378090123
Luxembourg,LUX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,26.19765877,27.43143411,26.95725378,27.14211963,25.29153813,20.35302784,20.37000905,18.92729765,17.32046621,17.85476973,18.88551226,19.93273314,21.1057455,21.93071098,24.5990264,24.82464668,24.01285765,22.95728271,22.38547222,20.87712517,21.6351358,21.10296963,20.08421949,18.49831971,17.36212137
Latvia,LVA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,5.410019286,4.688021644,4.329277649,3.799723226,3.723377456,3.475799381,3.345920924,2.836366473,2.682622965,2.988928918,2.992111413,3.221510038,3.271442282,3.352846325,3.611860039,3.779785259,3.629405756,3.376490018,3.849593455,3.541113332,3.471747548,3.518240904,3.498192882
"Macao SAR, China",MAC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.006655327,3.088968917,2.984516869,3.188308199,3.366623452,3.194598715,3.577860949,3.707508641,3.80267033,3.626668641,3.812838948,3.85047514,3.381937019,3.331122446,3.640142284,3.791936323,3.285522582,3.04962854,2.602236229,3.944039078,2.622363675,2.636261714,2.333713164,2.05052089,2.17984276
St. Martin (French part),MAF,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.946260352,0.985754945,1.009610649,1.075470386,1.111497643,1.121828282,1.135997232,1.14506851,1.1371173,1.162671642,1.175234919,1.292416974,1.296207204,1.25858331,1.435121375,1.499668721,1.536323802,1.609794004,1.674221754,1.640583713,1.726598065,1.755558226,1.881915344,1.746728972,1.744379974
Monaco,MCO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,5.658816244,4.222846258,3.275561907,3.045274155,3.141359221,1.942777204,1.716679461,1.234733964,0.965214233,1.022913361,1.100182387,1.187528267,1.263730162,1.361666306,1.393071924,1.30813803,1.338363153,1.276290637,1.384630177,1.415302757,1.383552384,1.404532331,1.386829142
Madagascar,MDG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.081884908,0.086587095,0.081678771,0.081293065,0.097101582,0.093883298,0.098119443,0.115010231,0.11737339,0.12549245,0.118846962,0.107117169,0.073711326,0.098470636,0.101546442,0.094991068,0.089148788,0.093403805,0.094441924,0.086107763,0.09257807,0.107595267,0.121103401,0.135748886,0.130421321
